Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Shipping_Cost,Revenue,Total_Cost,Profit,Region,City,Year,Month_Number,Month_Name,Quarter
ORD-01667,2024-10-11,CUST-0052,PROD-202,1,74999,0.15,299,63749.15,44999,18451.15,West,Mumbai,2024,10,October,Q4
ORD-00679,2024-10-12,CUST-0014,PROD-415,2,4495,0.2,0,7192.0,5394,1798.0,East,Patna,2024,10,October,Q4
ORD-00347,2024-10-14,CUST-0092,PROD-407,2,3299,0.25,149,4948.5,3298,1501.5,West,Nagpur,2024,10,October,Q4
ORD-00728,2024-10-14,CUST-0196,PROD-414,4,5995,0.05,99,22781.0,14388,8294.0,South,Kochi,2024,10,October,Q4
ORD-01479,2024-10-14,CUST-0149,PROD-204,1,89999,0.2,249,71999.2,53999,17751.2,West,Mumbai,2024,10,October,Q4
ORD-00530,2024-10-14,CUST-0035,PROD-106,1,48000,0.0,99,48000.0,28800,19101.0,East,Patna,2024,10,October,Q4
ORD-01663,2024-10-14,CUST-0103,PROD-406,2,4499,0.25,299,6748.5,4498,1951.5,West,Indore,2024,10,October,Q4
ORD-00499,2024-10-15,CUST-0172,PROD-304,1,135000,0.25,249,101250.0,81000,20001.0,North,Lucknow,2024,10,October,Q4
ORD-01051,2024-10-15,CUST-0108,PROD-103,1,95000,0.25,249,71250.0,57000,14001.0,West,Mumbai,2024,10,October,Q4
ORD-01451,2024-10-15,CUST-0032,PROD-203,1,64999,0.2,199,51999.2,38999,12801.2,North,Jaipur,2024,10,October,Q4
ORD-00016,2024-10-16,CUST-0036,PROD-104,1,32000,0.1,0,28800.0,19200,9600.0,South,Kochi,2024,10,October,Q4
ORD-00911,2024-10-16,CUST-0186,PROD-305,1,155000,0.25,299,116250.0,93000,22951.0,West,Indore,2024,10,October,Q4
ORD-01771,2024-10-17,CUST-0082,PROD-413,1,8995,0.08,0,8275.4,5397,2878.4,West,Surat,2024,10,October,Q4
ORD-01851,2024-10-17,CUST-0148,PROD-412,1,15995,0.15,299,13595.75,9597,3699.75,North,Lucknow,2024,10,October,Q4
ORD-00971,2024-10-17,CUST-0043,PROD-103,1,95000,0.25,0,71250.0,57000,14250.0,South,Coimbatore,2024,10,October,Q4
ORD-00858,2024-10-17,CUST-0084,PROD-210,1,39999,0.15,0,33999.15,23999,10000.15,South,Bangalore,2024,10,October,Q4
ORD-00067,2024-10-19,CUST-0036,PROD-105,1,22000,0.0,149,22000.0,13200,8651.0,South,Kochi,2024,10,October,Q4
ORD-00087,2024-10-19,CUST-0046,PROD-505,2,1299,0.15,499,2208.3,1428,281.3,West,Ahmedabad,2024,10,October,Q4
ORD-01412,2024-10-20,CUST-0099,PROD-103,1,95000,0.08,99,87400.0,57000,30301.0,North,Lucknow,2024,10,October,Q4
ORD-00249,2024-10-20,CUST-0157,PROD-206,1,59999,0.12,99,52799.12,35999,16701.12,South,Chennai,2024,10,October,Q4
ORD-00867,2024-10-20,CUST-0093,PROD-306,1,89999,0.0,199,89999.0,53999,35801.0,West,Ahmedabad,2024,10,October,Q4
ORD-00008,2024-10-20,CUST-0106,PROD-210,1,39999,0.0,249,39999.0,23999,15751.0,North,Lucknow,2024,10,October,Q4
ORD-00392,2024-10-20,CUST-0005,PROD-106,1,48000,0.12,199,42240.0,28800,13241.0,West,Ahmedabad,2024,10,October,Q4
ORD-00167,2024-10-21,CUST-0161,PROD-204,1,89999,0.0,0,89999.0,53999,36000.0,East,Kolkata,2024,10,October,Q4
ORD-00051,2024-10-22,CUST-0035,PROD-414,1,5995,0.2,299,4796.0,3597,900.0,East,Patna,2024,10,October,Q4
ORD-01833,2024-10-22,CUST-0125,PROD-206,2,59999,0.05,149,113998.1,71998,41851.1,West,Mumbai,2024,10,October,Q4
ORD-00171,2024-10-23,CUST-0165,PROD-505,4,1299,0.25,0,3897.0,2856,1041.0,North,Delhi,2024,10,October,Q4
ORD-01608,2024-10-23,CUST-0119,PROD-201,1,79999,0.2,149,63999.2,47999,15851.2,West,Mumbai,2024,10,October,Q4
ORD-01321,2024-10-23,CUST-0053,PROD-402,1,2999,0.0,499,2999.0,1499,1001.0,South,Coimbatore,2024,10,October,Q4
ORD-00348,2024-10-23,CUST-0167,PROD-104,1,32000,0.2,0,25600.0,19200,6400.0,North,Delhi,2024,10,October,Q4
ORD-01047,2024-10-24,CUST-0064,PROD-510,2,52900,0.2,299,84640.0,58190,26151.0,South,Hyderabad,2024,10,October,Q4
ORD-01010,2024-10-25,CUST-0054,PROD-206,1,59999,0.08,149,55199.08,35999,19051.08,West,Nagpur,2024,10,October,Q4
ORD-00503,2024-10-25,CUST-0059,PROD-106,2,48000,0.15,149,81600.0,57600,23851.0,West,Ahmedabad,2024,10,October,Q4
ORD-01138,2024-10-25,CUST-0076,PROD-103,1,95000,0.15,99,80750.0,57000,23651.0,West,Pune,2024,10,October,Q4
ORD-01925,2024-10-25,CUST-0172,PROD-201,1,79999,0.2,99,63999.2,47999,15901.2,North,Lucknow,2024,10,October,Q4
ORD-00280,2024-10-25,CUST-0141,PROD-414,2,5995,0.0,249,11990.0,7194,4547.0,West,Mumbai,2024,10,October,Q4
ORD-01108,2024-10-25,CUST-0152,PROD-406,1,4499,0.25,149,3374.25,2249,976.25,West,Nagpur,2024,10,October,Q4
ORD-00295,2024-10-25,CUST-0142,PROD-210,2,39999,0.0,499,79998.0,47998,31501.0,East,Kolkata,2024,10,October,Q4
ORD-00869,2024-10-26,CUST-0025,PROD-208,1,134999,0.0,99,134999.0,80999,53901.0,West,Pune,2024,10,October,Q4
ORD-01563,2024-10-26,CUST-0143,PROD-505,3,1299,0.15,0,3312.45,2142,1170.45,South,Hyderabad,2024,10,October,Q4
ORD-00073,2024-10-27,CUST-0192,PROD-405,1,2299,0.2,149,1839.2,1149,541.2,East,Kolkata,2024,10,October,Q4
ORD-00065,2024-10-27,CUST-0071,PROD-308,1,125000,0.05,149,118750.0,75000,43601.0,West,Surat,2024,10,October,Q4
ORD-00903,2024-10-28,CUST-0112,PROD-209,1,29999,0.15,249,25499.15,17999,7251.15,South,Bangalore,2024,10,October,Q4
ORD-00802,2024-10-28,CUST-0040,PROD-510,1,52900,0.0,149,52900.0,29095,23656.0,West,Mumbai,2024,10,October,Q4
ORD-00184,2024-10-29,CUST-0144,PROD-204,1,89999,0.15,199,76499.15,53999,22301.15,West,Surat,2024,10,October,Q4
ORD-00452,2024-10-29,CUST-0033,PROD-107,1,120000,0.2,199,96000.0,72000,23801.0,West,Ahmedabad,2024,10,October,Q4
ORD-00906,2024-10-29,CUST-0020,PROD-203,2,64999,0.1,499,116998.2,77998,38501.2,South,Hyderabad,2024,10,October,Q4
ORD-01829,2024-10-30,CUST-0198,PROD-106,1,48000,0.15,99,40800.0,28800,11901.0,West,Nagpur,2024,10,October,Q4
ORD-01921,2024-10-30,CUST-0013,PROD-101,1,55000,0.15,99,46750.0,33000,13651.0,South,Kochi,2024,10,October,Q4
ORD-01399,2024-10-31,CUST-0140,PROD-306,2,89999,0.12,249,158398.24,107998,50151.24,South,Chennai,2024,10,October,Q4
ORD-00154,2024-10-31,CUST-0144,PROD-407,3,3299,0.05,199,9402.15,4947,4256.15,West,Surat,2024,10,October,Q4
ORD-00558,2024-11-01,CUST-0139,PROD-106,1,48000,0.05,499,45600.0,28800,16301.0,South,Bangalore,2024,11,November,Q4
ORD-01503,2024-11-01,CUST-0114,PROD-409,2,4999,0.12,149,8798.24,4998,3651.24,North,Jaipur,2024,11,November,Q4
ORD-00572,2024-11-01,CUST-0160,PROD-505,2,1299,0.15,149,2208.3,1428,631.3,North,Jaipur,2024,11,November,Q4
ORD-01594,2024-11-02,CUST-0041,PROD-107,1,120000,0.05,249,114000.0,72000,41751.0,North,Chandigarh,2024,11,November,Q4
ORD-01109,2024-11-02,CUST-0155,PROD-414,2,5995,0.08,199,11030.8,7194,3637.8,South,Coimbatore,2024,11,November,Q4
ORD-01036,2024-11-02,CUST-0128,PROD-303,1,145000,0.12,499,127600.0,87000,40101.0,West,Surat,2024,11,November,Q4
ORD-00284,2024-11-02,CUST-0193,PROD-204,1,89999,0.15,299,76499.15,53999,22201.15,West,Nagpur,2024,11,November,Q4
ORD-01964,2024-11-02,CUST-0037,PROD-305,1,155000,0.05,249,147250.0,93000,54001.0,West,Pune,2024,11,November,Q4
ORD-01752,2024-11-02,CUST-0002,PROD-501,1,7999,0.1,199,7199.1,4399,2601.1,South,Bangalore,2024,11,November,Q4
ORD-01849,2024-11-03,CUST-0131,PROD-212,1,34999,0.05,99,33249.05,20999,12151.05,West,Nagpur,2024,11,November,Q4
ORD-01512,2024-11-03,CUST-0103,PROD-212,2,34999,0.15,249,59498.3,41998,17251.3,West,Indore,2024,11,November,Q4
ORD-01403,2024-11-03,CUST-0020,PROD-415,2,4495,0.2,149,7192.0,5394,1649.0,South,Hyderabad,2024,11,November,Q4
ORD-01312,2024-11-03,CUST-0191,PROD-402,5,2999,0.25,149,11246.25,7495,3602.25,North,Jaipur,2024,11,November,Q4
ORD-01960,2024-11-03,CUST-0137,PROD-209,1,29999,0.08,199,27599.08,17999,9401.08,East,Kolkata,2024,11,November,Q4
ORD-01437,2024-11-04,CUST-0164,PROD-302,1,165000,0.15,199,140250.0,99000,41051.0,West,Pune,2024,11,November,Q4
ORD-01689,2024-11-04,CUST-0114,PROD-102,1,78000,0.25,0,58500.0,46800,11700.0,North,Jaipur,2024,11,November,Q4
ORD-01531,2024-11-04,CUST-0002,PROD-210,2,39999,0.05,0,75998.1,47998,28000.1,South,Bangalore,2024,11,November,Q4
ORD-01217,2024-11-04,CUST-0135,PROD-203,1,64999,0.0,99,64999.0,38999,25901.0,South,Kochi,2024,11,November,Q4
ORD-01285,2024-11-04,CUST-0018,PROD-112,1,44000,0.0,199,44000.0,26400,17401.0,West,Ahmedabad,2024,11,November,Q4
ORD-01819,2024-11-04,CUST-0121,PROD-209,2,29999,0.15,0,50998.3,35998,15000.3,North,Chandigarh,2024,11,November,Q4
ORD-01097,2024-11-05,CUST-0083,PROD-508,1,28999,0.12,99,25519.12,15949,9471.12,West,Surat,2024,11,November,Q4
ORD-00214,2024-11-05,CUST-0147,PROD-302,1,165000,0.05,149,156750.0,99000,57601.0,South,Kochi,2024,11,November,Q4
ORD-00006,2024-11-06,CUST-0062,PROD-106,1,48000,0.15,149,40800.0,28800,11851.0,North,Chandigarh,2024,11,November,Q4
ORD-00297,2024-11-06,CUST-0062,PROD-204,1,89999,0.05,499,85499.05,53999,31001.05,North,Chandigarh,2024,11,November,Q4
ORD-01609,2024-11-06,CUST-0048,PROD-203,1,64999,0.0,99,64999.0,38999,25901.0,West,Mumbai,2024,11,November,Q4
ORD-01305,2024-11-06,CUST-0135,PROD-104,1,32000,0.25,499,24000.0,19200,4301.0,South,Kochi,2024,11,November,Q4
ORD-01664,2024-11-06,CUST-0155,PROD-107,1,120000,0.2,149,96000.0,72000,23851.0,South,Coimbatore,2024,11,November,Q4
ORD-00286,2024-11-07,CUST-0164,PROD-208,1,134999,0.25,199,101249.25,80999,20051.25,West,Pune,2024,11,November,Q4
ORD-01389,2024-11-08,CUST-0060,PROD-212,1,34999,0.2,0,27999.2,20999,7000.2,North,Chandigarh,2024,11,November,Q4
ORD-01446,2024-11-08,CUST-0026,PROD-302,1,165000,0.15,249,140250.0,99000,41001.0,North,Jaipur,2024,11,November,Q4
ORD-00183,2024-11-10,CUST-0175,PROD-101,1,55000,0.08,299,50600.0,33000,17301.0,West,Indore,2024,11,November,Q4
ORD-01632,2024-11-10,CUST-0153,PROD-411,5,12995,0.2,99,51980.0,38985,12896.0,West,Indore,2024,11,November,Q4
ORD-00423,2024-11-10,CUST-0158,PROD-208,1,134999,0.05,0,128249.05,80999,47250.05,North,Jaipur,2024,11,November,Q4
ORD-00568,2024-11-10,CUST-0145,PROD-202,1,74999,0.25,149,56249.25,44999,11101.25,North,Lucknow,2024,11,November,Q4
ORD-00781,2024-11-10,CUST-0089,PROD-304,1,135000,0.12,499,118800.0,81000,37301.0,West,Pune,2024,11,November,Q4
ORD-01064,2024-11-11,CUST-0141,PROD-301,1,114900,0.1,149,103410.0,68940,34321.0,West,Mumbai,2024,11,November,Q4
ORD-00865,2024-11-11,CUST-0185,PROD-105,1,22000,0.15,0,18700.0,13200,5500.0,East,Kolkata,2024,11,November,Q4
ORD-01432,2024-11-11,CUST-0151,PROD-203,1,64999,0.0,299,64999.0,38999,25701.0,West,Surat,2024,11,November,Q4
ORD-00435,2024-11-11,CUST-0171,PROD-411,2,12995,0.25,149,19492.5,15594,3749.5,South,Chennai,2024,11,November,Q4
ORD-01871,2024-11-11,CUST-0077,PROD-304,1,135000,0.05,0,128250.0,81000,47250.0,West,Mumbai,2024,11,November,Q4
ORD-01024,2024-11-11,CUST-0131,PROD-409,1,4999,0.15,0,4249.15,2499,1750.15,West,Nagpur,2024,11,November,Q4
ORD-00195,2024-11-11,CUST-0015,PROD-102,1,78000,0.15,299,66300.0,46800,19201.0,South,Coimbatore,2024,11,November,Q4
ORD-00096,2024-11-12,CUST-0166,PROD-414,1,5995,0.15,499,5095.75,3597,999.75,South,Coimbatore,2024,11,November,Q4
ORD-00020,2024-11-13,CUST-0024,PROD-212,3,34999,0.25,0,78747.75,62997,15750.75,South,Hyderabad,2024,11,November,Q4
ORD-00066,2024-11-13,CUST-0012,PROD-306,1,89999,0.25,99,67499.25,53999,13401.25,North,Jaipur,2024,11,November,Q4
ORD-00021,2024-11-13,CUST-0066,PROD-204,1,89999,0.1,299,80999.1,53999,26701.1,East,Patna,2024,11,November,Q4
ORD-00416,2024-11-14,CUST-0019,PROD-207,1,84999,0.15,149,72249.15,50999,21101.15,North,Lucknow,2024,11,November,Q4
ORD-00536,2024-11-14,CUST-0113,PROD-212,1,34999,0.25,249,26249.25,20999,5001.25,West,Mumbai,2024,11,November,Q4
ORD-01074,2024-11-14,CUST-0098,PROD-209,2,29999,0.15,0,50998.3,35998,15000.3,East,Patna,2024,11,November,Q4
ORD-00309,2024-11-15,CUST-0021,PROD-406,1,4499,0.05,149,4274.05,2249,1876.05,South,Coimbatore,2024,11,November,Q4
ORD-01354,2024-11-15,CUST-0105,PROD-103,1,95000,0.2,149,76000.0,57000,18851.0,South,Coimbatore,2024,11,November,Q4
ORD-01332,2024-11-15,CUST-0132,PROD-406,2,4499,0.05,249,8548.1,4498,3801.1,North,Lucknow,2024,11,November,Q4
ORD-01006,2024-11-16,CUST-0051,PROD-105,1,22000,0.0,199,22000.0,13200,8601.0,South,Coimbatore,2024,11,November,Q4
ORD-00374,2024-11-16,CUST-0055,PROD-202,1,74999,0.15,299,63749.15,44999,18451.15,West,Ahmedabad,2024,11,November,Q4
ORD-01478,2024-11-16,CUST-0066,PROD-509,1,38000,0.05,499,36100.0,20900,14701.0,East,Patna,2024,11,November,Q4
ORD-01351,2024-11-17,CUST-0162,PROD-210,1,39999,0.0,199,39999.0,23999,15801.0,West,Mumbai,2024,11,November,Q4
ORD-01579,2024-11-17,CUST-0178,PROD-401,4,2499,0.0,249,9996.0,4996,4751.0,East,Bhubaneswar,2024,11,November,Q4
ORD-00262,2024-11-18,CUST-0052,PROD-303,1,145000,0.05,499,137750.0,87000,50251.0,West,Mumbai,2024,11,November,Q4
ORD-01575,2024-11-18,CUST-0102,PROD-201,1,79999,0.05,199,75999.05,47999,27801.05,South,Chennai,2024,11,November,Q4
ORD-00935,2024-11-18,CUST-0041,PROD-105,1,22000,0.08,249,20240.0,13200,6791.0,North,Chandigarh,2024,11,November,Q4
ORD-00330,2024-11-18,CUST-0182,PROD-112,1,44000,0.0,0,44000.0,26400,17600.0,East,Patna,2024,11,November,Q4
ORD-00430,2024-11-18,CUST-0072,PROD-414,4,5995,0.12,299,21102.4,14388,6415.4,West,Indore,2024,11,November,Q4
ORD-00633,2024-11-19,CUST-0197,PROD-207,1,84999,0.15,0,72249.15,50999,21250.15,South,Hyderabad,2024,11,November,Q4
ORD-01481,2024-11-19,CUST-0175,PROD-210,1,39999,0.15,99,33999.15,23999,9901.15,West,Indore,2024,11,November,Q4
ORD-00809,2024-11-19,CUST-0075,PROD-411,2,12995,0.1,0,23391.0,15594,7797.0,North,Chandigarh,2024,11,November,Q4
ORD-01972,2024-11-19,CUST-0019,PROD-208,3,134999,0.25,99,303747.75,242997,60651.75,North,Lucknow,2024,11,November,Q4
ORD-00574,2024-11-19,CUST-0200,PROD-404,4,3499,0.05,199,13296.2,6996,6101.2,West,Indore,2024,11,November,Q4
ORD-01540,2024-11-19,CUST-0175,PROD-108,1,85000,0.08,199,78200.0,51000,27001.0,West,Indore,2024,11,November,Q4
ORD-00005,2024-11-19,CUST-0058,PROD-407,1,3299,0.0,299,3299.0,1649,1351.0,East,Bhubaneswar,2024,11,November,Q4
ORD-00703,2024-11-19,CUST-0128,PROD-410,1,2799,0.0,299,2799.0,1399,1101.0,West,Surat,2024,11,November,Q4
ORD-00155,2024-11-20,CUST-0059,PROD-205,1,54999,0.25,299,41249.25,32999,7951.25,West,Ahmedabad,2024,11,November,Q4
ORD-00098,2024-11-20,CUST-0075,PROD-401,2,2499,0.15,249,4248.3,2498,1501.3,North,Chandigarh,2024,11,November,Q4
ORD-01282,2024-11-20,CUST-0108,PROD-202,1,74999,0.15,99,63749.15,44999,18651.15,West,Mumbai,2024,11,November,Q4
ORD-00848,2024-11-20,CUST-0100,PROD-205,1,54999,0.08,199,50599.08,32999,17401.08,South,Coimbatore,2024,11,November,Q4
ORD-00388,2024-11-20,CUST-0128,PROD-414,1,5995,0.25,99,4496.25,3597,800.25,West,Surat,2024,11,November,Q4
ORD-00991,2024-11-21,CUST-0090,PROD-407,3,3299,0.05,499,9402.15,4947,3956.15,South,Chennai,2024,11,November,Q4
ORD-01115,2024-11-21,CUST-0195,PROD-411,3,12995,0.25,99,29238.75,23391,5748.75,North,Delhi,2024,11,November,Q4
ORD-01823,2024-11-21,CUST-0094,PROD-106,2,48000,0.15,249,81600.0,57600,23751.0,North,Jaipur,2024,11,November,Q4
ORD-01078,2024-11-22,CUST-0126,PROD-106,1,48000,0.15,149,40800.0,28800,11851.0,East,Patna,2024,11,November,Q4
ORD-00290,2024-11-22,CUST-0074,PROD-411,1,12995,0.15,499,11045.75,7797,2749.75,West,Ahmedabad,2024,11,November,Q4
ORD-00992,2024-11-22,CUST-0158,PROD-404,4,3499,0.12,149,12316.48,6996,5171.48,North,Jaipur,2024,11,November,Q4
ORD-00517,2024-11-23,CUST-0114,PROD-406,4,4499,0.25,199,13497.0,8996,4302.0,North,Jaipur,2024,11,November,Q4
ORD-01918,2024-11-23,CUST-0087,PROD-308,1,125000,0.05,249,118750.0,75000,43501.0,West,Pune,2024,11,November,Q4
ORD-01319,2024-11-23,CUST-0117,PROD-403,2,1999,0.15,149,3398.3,1998,1251.3,West,Ahmedabad,2024,11,November,Q4
ORD-01923,2024-11-23,CUST-0130,PROD-501,1,7999,0.25,249,5999.25,4399,1351.25,East,Kolkata,2024,11,November,Q4
ORD-00234,2024-11-23,CUST-0086,PROD-506,4,45000,0.15,249,153000.0,99000,53751.0,East,Kolkata,2024,11,November,Q4
ORD-00532,2024-11-24,CUST-0184,PROD-203,1,64999,0.12,0,57199.12,38999,18200.12,South,Hyderabad,2024,11,November,Q4
ORD-01895,2024-11-25,CUST-0195,PROD-414,1,5995,0.1,499,5395.5,3597,1299.5,North,Delhi,2024,11,November,Q4
ORD-00581,2024-11-25,CUST-0157,PROD-306,1,89999,0.15,299,76499.15,53999,22201.15,South,Chennai,2024,11,November,Q4
ORD-00231,2024-11-25,CUST-0052,PROD-302,1,165000,0.12,299,145200.0,99000,45901.0,West,Mumbai,2024,11,November,Q4
ORD-00456,2024-11-25,CUST-0130,PROD-212,1,34999,0.25,99,26249.25,20999,5151.25,East,Kolkata,2024,11,November,Q4
ORD-00360,2024-11-26,CUST-0157,PROD-308,1,125000,0.1,99,112500.0,75000,37401.0,South,Chennai,2024,11,November,Q4
ORD-01674,2024-11-26,CUST-0040,PROD-112,1,44000,0.25,249,33000.0,26400,6351.0,West,Mumbai,2024,11,November,Q4
ORD-01052,2024-11-27,CUST-0193,PROD-205,2,54999,0.0,149,109998.0,65998,43851.0,West,Nagpur,2024,11,November,Q4
ORD-00930,2024-11-27,CUST-0101,PROD-301,1,114900,0.25,299,86175.0,68940,16936.0,North,Lucknow,2024,11,November,Q4
ORD-01494,2024-11-27,CUST-0191,PROD-207,1,84999,0.0,299,84999.0,50999,33701.0,North,Jaipur,2024,11,November,Q4
ORD-01821,2024-11-28,CUST-0108,PROD-408,5,3799,0.12,499,16715.6,9495,6721.6,West,Mumbai,2024,11,November,Q4
ORD-00150,2024-11-28,CUST-0100,PROD-412,5,15995,0.15,149,67978.75,47985,19844.75,South,Coimbatore,2024,11,November,Q4
ORD-01093,2024-11-28,CUST-0194,PROD-204,1,89999,0.15,149,76499.15,53999,22351.15,South,Coimbatore,2024,11,November,Q4
ORD-00557,2024-11-28,CUST-0059,PROD-105,1,22000,0.08,299,20240.0,13200,6741.0,West,Ahmedabad,2024,11,November,Q4
ORD-01617,2024-11-29,CUST-0116,PROD-202,1,74999,0.2,149,59999.2,44999,14851.2,North,Lucknow,2024,11,November,Q4
ORD-01103,2024-11-29,CUST-0197,PROD-411,2,12995,0.2,0,20792.0,15594,5198.0,South,Hyderabad,2024,11,November,Q4
ORD-01950,2024-11-29,CUST-0036,PROD-107,1,120000,0.05,299,114000.0,72000,41701.0,South,Kochi,2024,11,November,Q4
ORD-00320,2024-11-29,CUST-0149,PROD-303,1,145000,0.2,249,116000.0,87000,28751.0,West,Mumbai,2024,11,November,Q4
ORD-01896,2024-11-29,CUST-0067,PROD-408,2,3799,0.05,199,7218.1,3798,3221.1,North,Jaipur,2024,11,November,Q4
ORD-01906,2024-11-30,CUST-0095,PROD-207,2,84999,0.2,299,135998.4,101998,33701.4,South,Kochi,2024,11,November,Q4
ORD-00268,2024-11-30,CUST-0120,PROD-203,1,64999,0.08,199,59799.08,38999,20601.08,West,Nagpur,2024,11,November,Q4
ORD-01813,2024-11-30,CUST-0027,PROD-412,1,15995,0.05,249,15195.25,9597,5349.25,North,Jaipur,2024,11,November,Q4
ORD-00431,2024-11-30,CUST-0026,PROD-505,1,1299,0.15,99,1104.15,714,291.15,North,Jaipur,2024,11,November,Q4
ORD-01773,2024-11-30,CUST-0079,PROD-306,1,89999,0.15,99,76499.15,53999,22401.15,South,Coimbatore,2024,11,November,Q4
ORD-01242,2024-12-01,CUST-0170,PROD-404,2,3499,0.05,249,6648.1,3498,2901.1,West,Indore,2024,12,December,Q4
ORD-01353,2024-12-01,CUST-0118,PROD-202,1,74999,0.25,299,56249.25,44999,10951.25,North,Chandigarh,2024,12,December,Q4
ORD-00121,2024-12-01,CUST-0045,PROD-502,4,3499,0.15,199,11896.6,7696,4001.6,West,Indore,2024,12,December,Q4
ORD-01831,2024-12-02,CUST-0034,PROD-108,1,85000,0.1,499,76500.0,51000,25001.0,South,Coimbatore,2024,12,December,Q4
ORD-01781,2024-12-02,CUST-0110,PROD-111,2,38000,0.15,249,64600.0,45600,18751.0,West,Nagpur,2024,12,December,Q4
ORD-00287,2024-12-03,CUST-0044,PROD-406,2,4499,0.12,499,7918.24,4498,2921.24,North,Jaipur,2024,12,December,Q4
ORD-00986,2024-12-03,CUST-0029,PROD-202,1,74999,0.15,249,63749.15,44999,18501.15,South,Coimbatore,2024,12,December,Q4
ORD-01496,2024-12-03,CUST-0169,PROD-406,5,4499,0.25,299,16871.25,11245,5327.25,North,Chandigarh,2024,12,December,Q4
ORD-01750,2024-12-03,CUST-0110,PROD-206,1,59999,0.25,99,44999.25,35999,8901.25,West,Nagpur,2024,12,December,Q4
ORD-00753,2024-12-04,CUST-0109,PROD-209,1,29999,0.15,199,25499.15,17999,7301.15,South,Coimbatore,2024,12,December,Q4
ORD-01890,2024-12-04,CUST-0016,PROD-105,1,22000,0.0,299,22000.0,13200,8501.0,West,Indore,2024,12,December,Q4
ORD-00680,2024-12-04,CUST-0114,PROD-209,1,29999,0.2,249,23999.2,17999,5751.2,North,Jaipur,2024,12,December,Q4
ORD-00468,2024-12-05,CUST-0037,PROD-507,2,42000,0.05,149,79800.0,46200,33451.0,West,Pune,2024,12,December,Q4
ORD-00258,2024-12-05,CUST-0174,PROD-103,1,95000,0.0,0,95000.0,57000,38000.0,East,Kolkata,2024,12,December,Q4
ORD-00482,2024-12-05,CUST-0065,PROD-103,1,95000,0.2,99,76000.0,57000,18901.0,West,Nagpur,2024,12,December,Q4
ORD-00967,2024-12-05,CUST-0167,PROD-414,1,5995,0.25,499,4496.25,3597,400.25,North,Delhi,2024,12,December,Q4
ORD-00575,2024-12-06,CUST-0172,PROD-411,2,12995,0.15,0,22091.5,15594,6497.5,North,Lucknow,2024,12,December,Q4
ORD-00978,2024-12-07,CUST-0164,PROD-407,2,3299,0.25,149,4948.5,3298,1501.5,West,Pune,2024,12,December,Q4
ORD-01536,2024-12-07,CUST-0113,PROD-206,1,59999,0.12,499,52799.12,35999,16301.12,West,Mumbai,2024,12,December,Q4
ORD-01050,2024-12-07,CUST-0093,PROD-302,1,165000,0.15,299,140250.0,99000,40951.0,West,Ahmedabad,2024,12,December,Q4
ORD-01678,2024-12-08,CUST-0170,PROD-403,1,1999,0.0,99,1999.0,999,901.0,West,Indore,2024,12,December,Q4
ORD-00839,2024-12-08,CUST-0010,PROD-107,1,120000,0.1,499,108000.0,72000,35501.0,South,Hyderabad,2024,12,December,Q4
ORD-01260,2024-12-08,CUST-0097,PROD-509,1,38000,0.0,299,38000.0,20900,16801.0,West,Ahmedabad,2024,12,December,Q4
ORD-00944,2024-12-08,CUST-0092,PROD-303,1,145000,0.12,499,127600.0,87000,40101.0,West,Nagpur,2024,12,December,Q4
ORD-01235,2024-12-09,CUST-0141,PROD-204,1,89999,0.15,499,76499.15,53999,22001.15,West,Mumbai,2024,12,December,Q4
ORD-00172,2024-12-09,CUST-0080,PROD-205,1,54999,0.15,99,46749.15,32999,13651.15,North,Delhi,2024,12,December,Q4
ORD-01709,2024-12-09,CUST-0086,PROD-404,2,3499,0.15,199,5948.3,3498,2251.3,East,Kolkata,2024,12,December,Q4
ORD-00567,2024-12-09,CUST-0171,PROD-204,1,89999,0.25,499,67499.25,53999,13001.25,South,Chennai,2024,12,December,Q4
ORD-01401,2024-12-10,CUST-0197,PROD-110,1,52000,0.15,149,44200.0,31200,12851.0,South,Hyderabad,2024,12,December,Q4
ORD-00028,2024-12-10,CUST-0097,PROD-211,2,24999,0.05,99,47498.1,29998,17401.1,West,Ahmedabad,2024,12,December,Q4
ORD-00140,2024-12-10,CUST-0166,PROD-505,2,1299,0.15,149,2208.3,1428,631.3,South,Coimbatore,2024,12,December,Q4
ORD-01159,2024-12-11,CUST-0146,PROD-303,1,145000,0.15,299,123250.0,87000,35951.0,North,Lucknow,2024,12,December,Q4
ORD-00176,2024-12-11,CUST-0196,PROD-503,3,2999,0.25,199,6747.75,4947,1601.75,South,Kochi,2024,12,December,Q4
ORD-00784,2024-12-12,CUST-0057,PROD-303,1,145000,0.25,0,108750.0,87000,21750.0,North,Delhi,2024,12,December,Q4
ORD-01083,2024-12-12,CUST-0029,PROD-202,1,74999,0.2,299,59999.2,44999,14701.2,South,Coimbatore,2024,12,December,Q4
ORD-00624,2024-12-12,CUST-0160,PROD-103,1,95000,0.0,299,95000.0,57000,37701.0,North,Jaipur,2024,12,December,Q4
ORD-00646,2024-12-12,CUST-0031,PROD-208,1,134999,0.25,499,101249.25,80999,19751.25,West,Surat,2024,12,December,Q4
ORD-01544,2024-12-13,CUST-0044,PROD-413,4,8995,0.2,299,28784.0,21588,6897.0,North,Jaipur,2024,12,December,Q4
